player_id,season,position,unit,player,run_defense_snaps,pass_rush_snaps,coverage_snaps,total_snaps,run_block_snaps,receiving_snaps,pass_block_snaps,run_snaps,pass_snaps,run_defense,pass_rush,coverage,discipline,defense,run_block,receiving,pass_block,run,pass,offense,coverage_rank,offense_rank,defense_rank,run_defense_rank,pass_rush_rank,receiving_rank,pass_rank,run_block_rank,pass_block_rank,run_rank
149135,2022,LB,defense,Joshua Rudolph,4401.0,1007.0,3965.0,10770,0.0,0.0,0.0,0.0,0.0,87.475,47.970000000000006,72.19500000000001,85.49000000000001,82.055,,,,,,,125.8,,26.3,17.5,208.65,,,,,
62494,2023,LB,defense,Alex Howard,3070.0,741.0,4581.0,9292,0.0,0.0,0.0,0.0,0.0,82.21578947368421,75.56315789473685,69.30526315789473,50.63157894736842,79.11578947368422,,,,,,,200.68421052631578,,63.05263157894737,67.94444444444444,69.75,,,,,
77266,2023,LB,defense,Keye Thompson,3574.0,1121.0,4362.0,9738,0.0,0.0,0.0,0.0,0.0,69.255,70.83,50.15,71.515,62.785000000000004,,,,,,,543.15,,415.4,235.2,54.75,,,,,
86729,2023,LB,defense,Ozzie Nicholas,3444.0,1189.0,4126.0,9028,0.0,0.0,0.0,0.0,0.0,80.45294117647059,86.12941176470588,86.28823529411765,9.41764705882353,89.04705882352941,,,,,,,18.5,,3.6875,39.93333333333333,7.5,,,,,
98123,2023,LB,defense,Dan Foster Jr.,3415.0,548.0,3171.0,7733,0.0,0.0,0.0,0.0,0.0,67.25263157894737,47.0,58.48947368421052,9.642105263157895,59.231578947368426,,,,,,,413.7368421052632,,554.9473684210526,332.2105263157895,227.0,,,,,
99728,2023,LB,defense,Demetrius Knight Jr.,3725.0,446.0,3257.0,8454,0.0,0.0,0.0,0.0,0.0,56.72631578947368,71.32105263157894,84.46315789473684,65.94736842105263,73.34736842105262,,,,,,,30.235294117647058,,180.77777777777777,590.0,,,,,,
102067,2023,LB,defense,Monroe Beard III,4067.0,385.0,4052.0,9203,0.0,0.0,0.0,0.0,0.0,67.4,76.66842105263159,65.77368421052631,81.94210526315788,69.29473684210525,,,,,,,262.10526315789474,,250.47368421052633,304.2631578947368,,,,,,
102118,2023,LB,defense,Jacob Dobbs,4429.0,1283.0,3116.0,9651,0.0,0.0,0.0,0.0,0.0,86.53684210526316,84.84736842105262,78.27368421052631,83.58421052631579,88.7421052631579,,,,,,,81.0,,12.31578947368421,25.263157894736842,13.0,,,,,
102668,2023,LB,defense,Anthony Switzer,4732.0,990.0,4354.0,12147,0.0,16.0,0.0,10.0,0.0,61.18421052631579,65.08947368421053,75.84736842105264,5.557894736842105,67.03157894736842,,58.8,,62.7,,62.125,81.55555555555556,,327.7894736842105,494.10526315789474,99.4,3.0,,,,
104575,2023,LB,defense,Aidan Kaler,3544.0,703.0,3860.0,10246,0.0,0.0,0.0,0.0,0.0,70.22105263157896,63.39473684210526,41.76315789473684,84.1842105263158,58.1578947368421,,,,,,,621.6315789473684,,570.0,249.1578947368421,161.75,,,,,
105001,2023,LB,defense,Branson Combs,3274.0,684.0,3631.0,8775,57.0,0.0,0.0,0.0,0.0,69.56315789473685,69.39473684210526,80.15789473684211,78.82105263157895,76.46315789473684,60.699999999999996,,,,,60.23684210526316,65.10526315789474,7.0,106.15789473684211,288.5,80.0,,,3.857142857142857,,
121351,2023,LB,defense,Sam Howard,4078.0,1666.0,4164.0,10646,0.0,0.0,0.0,0.0,0.0,84.87368421052632,57.43684210526315,56.352631578947374,82.34210526315789,70.32631578947368,,,,,,,448.2631578947368,,221.94736842105263,36.578947368421055,191.61111111111111,,,,,
121664,2023,LB,defense,Michael Batton,2679.0,903.0,2034.0,7728,0.0,0.0,0.0,0.0,0.0,73.57894736842105,64.9578947368421,46.17894736842105,82.44736842105263,64.89473684210526,,,,,,,643.0,,467.1764705882353,220.68421052631578,130.33333333333334,,,,,
122396,2023,LB,defense,Stephen Dix Jr.,2492.0,529.0,2336.0,7529,0.0,0.0,0.0,0.0,0.0,82.77368421052631,61.65555555555555,77.58947368421053,57.77894736842105,84.52105263157895,,,,,,,120.83333333333333,,33.333333333333336,33.416666666666664,,,,,,
129582,2023,LB,defense,Nikhai Hill-Green,3246.0,400.0,3424.0,7633,0.0,0.0,0.0,0.0,0.0,64.51578947368421,67.42631578947368,72.90526315789474,20.236842105263158,69.26842105263158,,,,,,,134.72222222222223,,279.5,415.94444444444446,,,,,,
129845,2023,LB,defense,Terreance Ellis,3666.0,1079.0,2937.0,8468,0.0,0.0,0.0,0.0,0.0,79.66842105263157,70.8157894736842,61.1,65.73157894736842,75.13157894736842,,,,,,,362.8333333333333,,128.47368421052633,72.84210526315789,67.83333333333333,,,,,
142172,2023,LB,defense,Teddye Buchanan,3234.0,377.0,3951.0,9670,14.0,0.0,0.0,0.0,0.0,83.67368421052633,80.46315789473684,67.94736842105263,61.352631578947374,79.69473684210527,60.0,,,,,60.0,241.0,,56.22222222222222,34.31578947368421,,,,,,
142289,2023,LB,defense,Darius McKenzie,2167.0,279.0,1594.0,5256,0.0,0.0,0.0,0.0,0.0,71.71052631578948,63.23157894736841,85.33684210526314,78.58421052631579,80.10526315789474,,,,,,,10.0,,40.142857142857146,211.22222222222223,,,,,,
143001,2023,LB,defense,Blake Leake,2744.0,196.0,2518.0,6049,0.0,0.0,0.0,0.0,0.0,68.54736842105264,80.96842105263158,58.27368421052632,17.257894736842104,65.72631578947369,,,,,,,411.7894736842105,,361.1578947368421,298.0,,,,,,
143761,2023,LB,defense,Parker McKenna,3191.0,163.0,3387.0,7936,0.0,0.0,0.0,0.0,0.0,75.8157894736842,64.12666666666667,60.37894736842105,27.463157894736838,67.96315789473684,,,,,,,367.6666666666667,,286.6111111111111,121.61111111111111,,,,,,
145382,2023,LB,defense,Wayne Matthews III,5448.0,1377.0,4412.0,12594,19.0,0.0,0.0,0.0,0.0,69.15789473684211,67.82105263157894,74.06842105263158,29.426315789473687,72.43157894736842,60.0,,,,,60.0,124.10526315789474,2.0,183.57894736842104,273.7368421052632,96.38888888888889,,,1.0,,
146160,2023,LB,defense,Zyrus Fiaseu,3884.0,1179.0,3597.0,9913,10.0,0.0,0.0,0.0,0.0,50.53,68.825,51.13,81.705,53.39,60.0,,,,,60.0,523.3,,640.65,638.65,74.25,,,,,
146184,2023,LB,defense,Bryun Parham,4944.0,1219.0,3550.0,10577,0.0,0.0,0.0,0.0,0.0,62.835,65.15,67.97,53.32000000000001,66.885,,,,,,,211.35,,305.7,428.55,106.5,,,,,
147163,2023,LB,defense,Kendre' Gant,3412.0,849.0,2707.0,7411,0.0,0.0,0.0,0.0,0.0,73.74736842105263,77.68947368421054,73.60000000000001,85.36842105263158,77.98947368421052,,,,,,,117.15789473684211,,85.89473684210526,237.47368421052633,14.0,,,,,
147861,2023,LB,defense,Jack Kelly,3369.0,1725.0,3221.0,10177,16.0,13.0,10.0,0.0,0.0,61.72631578947368,87.75263157894737,52.72631578947368,45.46842105263158,67.32105263157894,60.0,55.3,63.8,,,58.0375,550.6666666666666,27.5,332.5,488.1111111111111,2.9444444444444446,,,,14.1,
148369,2023,LB,defense,Jailin Walker,2060.0,458.0,2626.0,5573,0.0,0.0,0.0,0.0,0.0,74.41052631578947,69.76315789473684,75.86842105263158,81.9421052631579,78.0421052631579,,,,,,,55.5,,69.4,150.42857142857142,,,,,,
148468,2023,LB,defense,Mason Woods,2752.0,594.0,2494.0,6371,0.0,0.0,0.0,0.0,0.0,60.58421052631579,61.352631578947374,55.48947368421052,82.66842105263157,58.852631578947374,,,,,,,484.6842105263158,,574.3684210526316,505.10526315789474,145.5,,,,,
148812,2023,LB,defense,Macklin Ayers,3414.0,574.0,4183.0,8746,0.0,0.0,0.0,0.0,0.0,65.61764705882354,66.67647058823529,69.05882352941177,82.32352941176471,69.2235294117647,,,,,,,215.75,,281.9375,389.29411764705884,176.0,,,,,
150178,2023,LB,defense,Jake Golday,2916.0,1114.0,3873.0,11248,0.0,0.0,0.0,0.0,0.0,64.47368421052632,66.17894736842106,67.56842105263159,83.22631578947369,68.0421052631579,,,,,,,239.94736842105263,,297.4736842105263,339.3157894736842,108.5,,,,,
155386,2023,LB,defense,Liam Johnson,3459.0,1188.0,4231.0,9412,0.0,0.0,0.0,0.0,0.0,78.37058823529412,72.31764705882352,67.5529411764706,69.01176470588236,76.84705882352942,,,,,,,233.125,,90.375,72.0,67.11764705882354,,,,,
156725,2023,LB,defense,Aiden Fisher,3220.0,979.0,5482.0,11358,0.0,0.0,0.0,0.0,0.0,60.126315789473686,76.0421052631579,71.97368421052632,77.75263157894737,68.66315789473684,,,,,,,145.5,,287.0,542.8333333333334,27.941176470588236,,,,,
156945,2023,LB,defense,Keyshaun Elliott,4625.0,1190.0,5233.0,12248,20.0,0.0,0.0,0.0,0.0,59.769999999999996,63.315,53.235,52.14,57.275,60.0,,,,,60.0,474.05,1.5,575.2,484.5,131.85,,,1.0,,
157870,2023,LB,defense,Khalil Jacobs,2156.0,349.0,2344.0,6351,9.0,0.0,0.0,0.0,0.0,55.5578947368421,71.20526315789475,68.5421052631579,4.184210526315789,62.36842105263158,60.0,,,,,60.0,220.4,,473.93333333333334,625.4166666666666,,,,,,
159431,2023,LB,defense,Jahsiah Galvan,3387.0,683.0,4370.0,9575,0.0,0.0,0.0,0.0,0.0,76.02631578947368,58.026315789473685,81.89473684210526,85.78421052631579,79.0,,,,,,,27.77777777777778,,55.333333333333336,134.47368421052633,214.0,,,,,
159623,2023,LB,defense,Christian Fuhrman,2871.0,857.0,3788.0,9382,0.0,0.0,8.0,0.0,0.0,60.90526315789474,63.67368421052631,51.805263157894736,51.25263157894737,56.6,,,63.8,,,60.0,559.3888888888889,,600.2631578947369,447.10526315789474,144.1818181818182,,,,15.0,
164501,2023,LB,defense,Brendan Jackson,3457.0,1655.0,3744.0,9821,77.0,11.0,0.0,93.0,0.0,60.48947368421052,60.62105263157895,63.731578947368426,84.03157894736843,62.978947368421046,60.0,59.5,,74.90526315789472,,80.77368421052631,308.77777777777777,1.368421052631579,453.2631578947368,465.2631578947368,169.16666666666666,,,7.777777777777778,,1.0
170479,2023,LB,defense,Sam Brumfield,2960.0,1114.0,2938.0,8251,0.0,0.0,0.0,0.0,0.0,78.63684210526316,72.34736842105262,46.61052631578948,84.41052631578947,68.82631578947368,,,,,,,645.1875,,278.05882352941177,81.16666666666667,50.294117647058826,,,,,
175071,2023,LB,defense,Xe'ree Alexander,1889.0,383.0,1934.0,6191,0.0,0.0,0.0,0.0,0.0,73.53157894736842,60.752631578947366,83.94736842105263,1.0947368421052632,79.53157894736842,,,,,,,12.666666666666666,,27.3,149.33333333333334,,,,,,
53418,2024,LB,defense,James Camden,3013.0,349.0,2758.0,7411,14.0,0.0,0.0,0.0,0.0,62.17999999999999,61.114999999999995,45.745,28.55,53.5,60.0,,,,,60.0,612.4,,684.0,460.8,115.0,,,,,
124277,2024,LB,defense,Martavius French,2995.0,818.0,3961.0,8312,0.0,0.0,0.0,0.0,0.0,66.06,66.55,61.510000000000005,52.69500000000001,65.15,,,,,,,369.1578947368421,,394.2631578947368,387.36842105263156,155.68421052631578,,,,,
129621,2024,LB,defense,Devin Hightower,4865.0,880.0,5002.0,11415,0.0,0.0,0.0,0.0,0.0,82.63,62.315,62.025,47.55,73.275,,,,,,,344.8,,191.45,65.6,186.5625,,,,,
133963,2024,LB,defense,Ray Coney,4252.0,1141.0,3706.0,10396,0.0,0.0,0.0,0.0,0.0,78.615,66.33,57.55,38.489999999999995,71.055,,,,,,,439.0,,262.75,142.45,142.4,,,,,
145978,2024,LB,defense,Andrew Simpson,2505.0,1382.0,2642.0,7312,0.0,0.0,0.0,0.0,0.0,76.11,70.295,68.845,85.315,77.575,,,,,,,190.15,,90.15,172.2,124.55,,,,,
150093,2024,LB,defense,Micah Davey,3479.0,531.0,2782.0,7260,0.0,0.0,0.0,0.0,0.0,75.16666666666667,78.7095238095238,65.15714285714286,35.61428571428572,74.28571428571429,,,,,,,240.6,,145.47619047619048,185.0,19.0,,,,,
156889,2024,LB,defense,Bryan McCoy Jr.,4957.0,401.0,4098.0,10547,0.0,0.0,0.0,0.0,0.0,64.695,61.535000000000004,59.375,16.369999999999997,62.07000000000001,,,,,,,412.3,,498.05,432.45,,,,,,
157027,2024,LB,defense,Mani Powell,2190.0,927.0,2439.0,7820,8.0,0.0,3.0,0.0,0.0,64.215,73.10499999999999,53.30499999999999,30.419999999999998,61.815,60.0,,63.79999999999999,,,60.0,536.1052631578947,,544.7222222222222,455.6111111111111,63.888888888888886,,,,23.0,
157136,2024,LB,defense,Reginald Hughes,4715.0,2187.0,2320.0,10001,0.0,0.0,0.0,0.0,0.0,63.925,65.28,62.69500000000001,66.72999999999999,66.35,,,,,,,348.0,,366.89473684210526,463.05,160.10526315789474,,,,,
159102,2024,LB,defense,Brandon Tyson,2086.0,280.0,2237.0,5032,0.0,0.0,0.0,0.0,0.0,77.18,58.031578947368416,66.39500000000001,4.470000000000001,69.74,,,,,,,234.6315789473684,,244.42105263157896,128.33333333333334,,,,,,
159115,2024,LB,defense,Marco Patierno,2897.0,330.0,2703.0,6444,0.0,0.0,0.0,0.0,0.0,78.955,59.025,59.15,39.72,70.34,,,,,,,407.15,,218.75,115.25,,,,,,
164824,2024,LB,defense,Gary Bryant III,4095.0,309.0,4491.0,9656,0.0,0.0,0.0,0.0,0.0,85.64500000000001,66.6263157894737,77.385,33.95,83.215,,,,,,,71.21052631578948,,35.15,46.55,,,,,,
165250,2024,LB,defense,Gideon Lampron,4163.0,965.0,2496.0,8382,0.0,0.0,0.0,0.0,0.0,92.275,76.61,76.745,83.75,91.345,,,,,,,62.11764705882353,,2.3157894736842106,2.8947368421052633,50.25,,,,,
169223,2024,LB,defense,Max Harris,2398.0,590.0,2135.0,5748,0.0,0.0,0.0,0.0,0.0,53.05499999999999,59.385000000000005,63.05499999999999,20.585,56.75,,,,,,,335.94117647058823,,640.7894736842105,655.625,264.57142857142856,,,,,
170754,2024,LB,defense,Michael Montgomery,4095.0,492.0,4186.0,9689,0.0,0.0,0.0,0.0,0.0,69.85,59.315,57.720000000000006,80.66499999999999,64.435,,,,,,,447.10526315789474,,454.5263157894737,357.3157894736842,290.0,,,,,
173560,2024,LB,defense,Jaden Yates,5122.0,587.0,5404.0,12066,0.0,0.0,0.0,0.0,0.0,54.92,61.105000000000004,67.425,44.260000000000005,60.52,,,,,,,214.65,,530.7,628.3,219.8,,,,,
175078,2024,LB,defense,Jaxton Eck,4049.0,152.0,4539.0,11079,19.0,0.0,5.0,0.0,0.0,83.78999999999999,57.144999999999996,64.125,80.9,74.46000000000001,60.0,,63.8,,,60.0,276.5,,158.6,55.4,,,,,21.8,
176394,2024,LB,defense,Isaiah Chisom,3408.0,487.0,3712.0,8479,0.0,0.0,0.0,0.0,0.0,51.964999999999996,52.3,66.345,0.0,54.260000000000005,,,,,,,239.4,,668.2,696.5555555555555,214.0,,,,,
188483,2024,LB,defense,Charles Correa,1246.0,298.0,1530.0,4908,0.0,0.0,0.0,0.0,0.0,61.025,58.870000000000005,50.455,78.1,54.42,,,,,,,640.4,,710.6666666666666,498.0,,,,,,
189285,2024,LB,defense,Ayden Jones,2390.0,342.0,2734.0,7211,0.0,0.0,0.0,0.0,0.0,76.1,78.975,60.31,82.565,72.535,,,,,,,429.52941176470586,,186.94117647058823,177.41176470588235,,,,,,
192037,2024,LB,defense,Anthony Palano,0.0,0.0,0.0,292,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
148010,2023,S,defense,Jaylen Dotson,1068.0,0.0,1225.0,2889,0.0,0.0,0.0,0.0,0.0,68.2578947368421,,32.76842105263158,80.3,40.357894736842105,,,,,,,726.2,,818.0,273.0,,,,,,
160091,2023,S,defense,Jordan Polk,3166.0,584.0,3561.0,8471,0.0,0.0,0.0,0.0,0.0,69.12105263157895,71.89999999999999,68.08947368421052,85.98421052631579,70.07368421052632,,,,,,,302.94444444444446,,257.2105263157895,311.6842105263158,20.25,,,,,
161247,2024,S,defense,Jayvon Henderson,2898.0,0.0,3444.0,7320,17.0,0.0,0.0,0.0,0.0,66.43,,54.725,82.275,57.07000000000001,60.0,,,,,60.0,686.578947368421,,734.7368421052631,446.3888888888889,,,,,,
40691,2019,WR,offense,Keith Corbin,0.0,0.0,0.0,3205,1421.0,1644.0,0.0,0.0,0.0,,,,81.8578947368421,,45.589473684210525,69.85263157894737,,,,67.3842105263158,,242.8,,,,160.375,,515.7142857142857,,
78198,2019,WR,offense,Shane Hooks,0.0,0.0,0.0,5840,2958.0,2854.0,0.0,0.0,0.0,,,,11.668421052631578,,64.88421052631578,69.50526315789473,,,,68.02631578947368,,259.4736842105263,,,,207.33333333333334,,194.3684210526316,,
38411,2020,WR,offense,Melquise Stovall,0.0,0.0,0.0,2374,520.0,1337.0,34.0,44.0,18.0,,,,60.00769230769231,,56.79230769230769,62.91538461538461,17.96666666666667,65.625,84.62727272727273,64.82307692307693,,267.5,,,,327.14285714285717,,,,
41966,2020,WR,offense,Devaughn Cooper,0.0,0.0,0.0,3908,1483.0,2425.0,0.0,0.0,0.0,,,,31.340000000000003,,68.49,60.205,,,,60.545,,328.6111111111111,,,,354.7894736842105,,19.333333333333332,,
42095,2020,WR,offense,Jahcour Pearson,0.0,0.0,0.0,1626,756.0,870.0,0.0,0.0,0.0,,,,77.69473684210527,,50.60526315789474,58.93684210526315,,,,57.89473684210526,,125.33333333333333,,,,92.0,,119.5,,
55283,2020,WR,offense,Keith Pearson,0.0,0.0,0.0,6382,2322.0,4019.0,11.0,0.0,14.0,,,,86.05882352941177,,51.88823529411765,81.5235294117647,62.6,,49.9,79.79411764705883,,31.125,,,,26.8125,,177.54545454545453,,
63672,2020,WR,offense,Bryce Nunnelly,0.0,0.0,0.0,728,286.0,390.0,0.0,0.0,0.0,,,,77.0,,59.60000000000001,56.7,,,,57.0,,,,,,,,,,
64309,2020,WR,offense,Daylen Baldwin,0.0,0.0,0.0,6737,2785.0,3952.0,0.0,0.0,0.0,,,,83.36842105263158,,82.8736842105263,71.56315789473685,,,,73.96842105263158,,69.89473684210526,,,,103.26315789473684,,3.736842105263158,,
78784,2020,WR,offense,Levar Gumms,0.0,0.0,0.0,4219,1538.0,2681.0,0.0,0.0,0.0,,,,83.52941176470588,,55.970588235294116,54.74705882352941,,,,54.84705882352941,,474.85714285714283,,,,513.8666666666667,,,,
84317,2020,WR,offense,Harry Ballard III,0.0,0.0,0.0,4862,2162.0,2685.0,15.0,0.0,0.0,,,,86.7,,64.31176470588235,68.54705882352941,61.9,,,69.25882352941177,,158.26666666666668,,,,187.13333333333333,,73.75,,
84427,2020,WR,offense,Remi Simmons,0.0,0.0,0.0,6480,2407.0,3389.0,0.0,26.0,0.0,,,,48.93,,54.864999999999995,62.835,,54.75714285714285,,61.45,,311.2352941176471,,,,283.5,,152.11111111111111,,
87665,2020,WR,offense,Michael Jefferson,0.0,0.0,0.0,5259,2140.0,3119.0,0.0,0.0,0.0,,,,82.67777777777778,,69.05555555555556,62.44444444444444,,,,63.516666666666666,,244.875,,,,301.3125,,72.0,,
89497,2020,WR,offense,Izaiah Gathings,0.0,0.0,0.0,3549,1660.0,1871.0,18.0,0.0,0.0,,,,82.92777777777778,,57.39444444444444,78.44444444444444,61.900000000000006,,,78.03333333333333,,67.35714285714286,,,,70.57142857142857,,79.0,,
97215,2020,WR,offense,Lincoln Victor,0.0,0.0,0.0,303,12.0,109.0,0.0,0.0,0.0,,,,70.7923076923077,,60.0,60.03076923076923,,,,59.84615384615385,,,,,,,,,,
97287,2020,WR,offense,Trevor Wilson,0.0,0.0,0.0,856,463.0,352.0,0.0,0.0,0.0,,,,0.0,,58.945454545454545,83.32727272727273,,,,79.7909090909091,,,,,,,,,,
97288,2020,WR,offense,Tahj Washington,0.0,0.0,0.0,8632,2458.0,4703.0,0.0,33.0,0.0,,,,49.005,,63.375,58.975,,62.44615384615384,,59.2,,281.1333333333333,,,,322.7857142857143,,113.33333333333333,,
97867,2020,WR,offense,Broc Thompson,0.0,0.0,0.0,2853,1528.0,1152.0,0.0,0.0,0.0,,,,81.875,,63.779999999999994,73.0,,,,73.53999999999999,,31.25,,,,,,42.0,,
102544,2020,WR,offense,Brandon Sanders,0.0,0.0,0.0,2903,1045.0,1834.0,0.0,12.0,0.0,,,,83.36428571428571,,85.07857142857144,72.55714285714286,,63.5,,75.40714285714286,,108.72727272727273,,,,154.76923076923077,,,,
102597,2020,WR,offense,Jerreth Sterns,0.0,0.0,0.0,5804,1222.0,4158.0,0.0,19.0,19.0,,,,85.97999999999999,,60.635000000000005,76.85,,60.385000000000005,46.8,76.35999999999999,,40.2,,,,41.9,19.0,76.66666666666667,,
102599,2020,WR,offense,Ben Ratzlaff,0.0,0.0,0.0,5811,1413.0,4378.0,20.0,0.0,0.0,,,,0.0,,69.60499999999999,70.27,62.1,,,69.58500000000001,,125.75,,,,125.95,,69.5,5.0,
102929,2020,WR,offense,Kaylon Geiger,0.0,0.0,0.0,6654,1664.0,4512.0,0.0,44.0,0.0,,,,86.02777777777777,,41.30555555555556,65.84444444444445,,60.650000000000006,,64.12777777777778,,240.4375,,,,221.47058823529412,,,,
121707,2020,WR,offense,Josh Sterns,0.0,0.0,0.0,2687,609.0,2078.0,0.0,0.0,0.0,,,,79.91499999999999,,56.32000000000001,66.09,,,,66.02000000000001,,93.25,,,,219.0,,,,
61271,2021,WR,offense,Matt Landers,0.0,0.0,0.0,2519,878.0,1267.0,0.0,0.0,0.0,,,,80.06666666666666,,63.96666666666667,64.4,,,,64.76111111111112,,,,,,,,,,
61342,2021,WR,offense,Ezrah Archie,0.0,0.0,0.0,2143,581.0,1472.0,0.0,0.0,0.0,,,,80.7,,48.752631578947366,69.72105263157896,,,,69.11578947368422,,233.0,,,,164.0,,,,
61705,2021,WR,offense,Jadan Blue,0.0,0.0,0.0,6142,2135.0,3632.0,0.0,43.0,0.0,,,,84.57368421052632,,50.82105263157895,59.09473684210526,,55.07058823529411,,57.98421052631579,,769.3157894736842,,,,615.578947368421,,600.9090909090909,,
77955,2021,WR,offense,D'Marcus Adams,0.0,0.0,0.0,1934,162.0,399.0,0.0,0.0,0.0,,,,11.494736842105263,,59.39473684210526,63.852631578947374,,,,62.026315789473685,,,,,,,,,,
78085,2021,WR,offense,Jaylon Robinson,0.0,0.0,0.0,3925,1355.0,2507.0,0.0,0.0,0.0,,,,47.02631578947368,,73.10000000000001,75.40526315789474,,,,76.21052631578948,,136.88888888888889,,,,141.625,,35.6,,
78779,2021,WR,offense,Terrance Greene Jr.,0.0,0.0,0.0,6883,2725.0,3944.0,0.0,0.0,0.0,,,,71.03684210526316,,45.66315789473684,72.6263157894737,,,,70.44736842105263,,257.7368421052632,,,,189.0,,664.3888888888889,,
91447,2021,WR,offense,Dexter Boykin,0.0,0.0,0.0,9436,2734.0,6046.0,0.0,0.0,9.0,,,,50.189473684210526,,48.55263157894737,66.92631578947369,,,49.9,65.38421052631578,,444.5263157894737,,,,350.8421052631579,,638.3333333333334,,
97181,2021,WR,offense,Dayton Wade,0.0,0.0,0.0,291,73.0,218.0,0.0,0.0,0.0,,,,72.27894736842104,,60.336842105263166,53.1578947368421,,,,52.536842105263155,,,,,,,,,,
98847,2021,WR,offense,Bub Means,0.0,0.0,0.0,6211,2236.0,3227.0,0.0,11.0,13.0,,,,68.32105263157894,,69.67894736842106,71.67368421052632,,57.5,60.39999999999999,72.17368421052632,,230.0,,,,229.94444444444446,,105.88888888888889,,
100894,2021,WR,offense,Jacob Cowing,0.0,0.0,0.0,8644,4059.0,4551.0,0.0,34.0,0.0,,,,84.97999999999999,,62.595000000000006,87.94,,74.62142857142858,,87.97999999999999,,12.65,,,,11.45,,249.0,,
102567,2021,WR,offense,Tyler Hudson,0.0,0.0,0.0,9044,3057.0,5540.0,0.0,0.0,0.0,,,,61.836842105263166,,52.43157894736842,84.84210526315789,,,,83.26842105263158,,33.26315789473684,,,,25.94736842105263,,600.6666666666666,,
102612,2021,WR,offense,Kacper Rutkiewicz,0.0,0.0,0.0,3058,597.0,1847.0,0.0,24.0,0.0,,,,80.74736842105263,,61.56315789473685,65.63684210526316,,46.61538461538461,,64.83684210526314,,500.5,,,,505.6666666666667,,,,
105693,2021,WR,offense,AJ Toney,0.0,0.0,0.0,2549,681.0,1838.0,0.0,0.0,0.0,,,,82.56315789473683,,65.51052631578948,58.51052631578948,,,,59.22105263157895,,575.4,,,,451.0,,,,
120861,2021,WR,offense,Odieu Hiliare,0.0,0.0,16.0,8278,2298.0,5293.0,0.0,10.0,10.0,,,60.0,46.94736842105263,60.8,54.715789473684204,73.96842105263158,,63.0,75.9,73.18947368421054,6.75,188.1578947368421,,,,155.68421052631578,,541.7222222222222,,
122646,2021,WR,offense,Kyren Lacy,0.0,0.0,0.0,5341,2671.0,2670.0,0.0,0.0,0.0,,,,83.72105263157896,,64.48947368421052,64.95263157894736,,,,65.78947368421052,,435.7368421052632,,,,416.63157894736844,,234.22222222222223,,
123470,2021,WR,offense,Mitchell Tinsley,0.0,0.0,0.0,8879,2061.0,6652.0,0.0,0.0,0.0,,,,49.13157894736842,,48.24736842105263,73.77894736842104,,,,72.08421052631579,,227.66666666666666,,,,170.33333333333334,,645.9166666666666,,
133220,2021,WR,offense,Robert Ferrel,0.0,0.0,0.0,8317,1774.0,5793.0,0.0,29.0,0.0,,,,78.48421052631579,,62.66842105263158,68.19473684210527,,57.129411764705885,,68.17368421052632,,335.57894736842104,,,,307.2631578947368,,339.4,,
138470,2021,WR,offense,Antwane Wells Jr.,0.0,0.0,0.0,9281,4187.0,5051.0,0.0,0.0,0.0,,,,3.3210526315789473,,58.93157894736842,76.30526315789473,,,,73.83684210526316,,170.52631578947367,,,,118.94736842105263,,367.3157894736842,,
144464,2021,WR,offense,Titus Mokiao-Atimalala,19.0,0.0,0.0,3873,868.0,1190.0,0.0,0.0,0.0,60.0,,,81.43157894736842,60.0,62.305263157894736,56.63157894736842,,,,57.51578947368421,,552.5,,,,395.0,,,,
145598,2021,WR,offense,Konata Mumpfield,0.0,0.0,0.0,9622,3173.0,6167.0,0.0,0.0,9.0,,,,77.30526315789473,,60.6578947368421,74.51578947368421,,,50.8,73.98947368421052,,174.89473684210526,,,,151.8421052631579,,324.05263157894734,,
147647,2021,WR,offense,Charles Brown,0.0,0.0,0.0,822,450.0,336.0,0.0,36.0,0.0,,,,75.9578947368421,,48.9,60.09473684210526,,61.031578947368416,,58.67368421052631,,,,,,,,,,
74267,2022,WR,offense,Melquan Stovall,0.0,0.0,0.0,3174,869.0,2143.0,0.0,0.0,0.0,,,,80.88421052631578,,31.942105263157895,61.86315789473684,,,,57.357894736842105,,745.5555555555555,,,,506.2,,714.0,,
78009,2022,WR,offense,Darryle Simmons,0.0,0.0,0.0,7693,3342.0,4069.0,11.0,0.0,0.0,,,,78.155,,78.895,56.089999999999996,60.9,,,59.045,,728.2,,,,739.8,,36.15,,
78014,2022,WR,offense,Mark Pope,0.0,0.0,0.0,671,132.0,331.0,0.0,0.0,0.0,,,,75.30588235294118,,61.34117647058823,57.93529411764706,,,,58.09411764705882,,,,,,,,,,
78120,2022,WR,offense,Randy Fields Jr.,0.0,0.0,0.0,2918,1256.0,1308.0,0.0,0.0,0.0,,,,53.86842105263158,,65.40526315789474,66.77894736842104,,,,67.13684210526317,,,,,,,,,,
78198,2022,WR,offense,Shane Hooks,0.0,0.0,0.0,8744,3027.0,5705.0,0.0,0.0,0.0,,,,82.3157894736842,,63.178947368421056,69.3,,,,69.61578947368422,,279.10526315789474,,,,286.5263157894737,,300.94444444444446,,
